id,post_id,headline,post_date,page_url,borough,preference,place,body_text,latitude,longitude,created_at,updated_at,location_source
11,5299279436,Susan White - m4w,2015-11-19 15:30,/brk/mis/5299279436.html,brk,m4w,Bensonhurst,"We met twice. I left the door open. It was all my fault it ended the way it did. You were wonderful. I both want you and need you. Please get in touch with me again. It will be better, I promise. Your b****",40.617900,-73.985600,2015-11-19 22:46:15.679101,2015-11-19 22:46:15.679101,detail page
12,5323285426,9 Inches papi - m4m,2015-11-19 15:21,/mnh/mis/5323285426.html,mnh,m4m,Manhattan,"Looking for right now 9 Inches papi here Looking for funVery Freak here and serios please don waste my time,.I only través . Massage/ CUDDLE too send me you picture and lest meet . Only Generous gentlemen.",40.696400,-74.025300,2015-11-19 22:46:16.144158,2015-11-19 22:46:16.144158,detail page
26,5323228228,R train jay st metrotech stop - m4w,2015-11-19 14:24,/brk/mis/5323228228.html,brk,m4w,Brooklyn,"You had curly black goldish hair, about 5'4 big black glasses, purplish tights with a round booty lol. You and I got on from metrotech onto R, you got off at atlantic, we exchanged glances few times. Was going to talk had no idea you would get off in 2 stops. I was in bussiness casual.Just in case you see this, maybe a drink or a date. I was the tall guy.",40.7217239,-73.9571722,2015-11-19 22:46:32.179972,2015-11-19 22:46:32.179972,Google Places API
51,5322696590,Help me find Pedro - m4m,2015-11-19 08:20,/brk/mis/5322696590.html,brk,m4m,Knickerbocker Ave - Brooklyn,"Hello,The individual in the enclosed picture is Pedro Zorilla. He's of Dominican origin, lived (or perhaps still resides) in the Knickerbocker area of Brooklyn, and attended Job Corps in Tennessee. If you know this individual, please respond with his full last name and/or the name of the Job Corps center that he attended in Tennessee in the subject live.Allan W",40.7077233,-73.9317726,2015-11-19 22:47:03.22723,2015-11-19 22:47:03.22723,Google Places API
2307,5330678024,My conspicuous absence at your upcomming wedding - m4w,2015-11-24 14:36,/mnh/mis/5330678024.html,mnh,m4w,"","Horrified at my last encounter with you, with all your nuptual detailsmade public and you trying to involve me by telling me how you still loveme and that everything we did was real and everlasting and that you hope Ifind that special One.Meanwhile I still haven't said one word in response to your story - nocongratulations, no acknowledgement of its importance to you or to me. Have you noticed that?But here's one thought I have when you say such things to me at thispoint; What would your fiance think if he knew you were still feelingthis way and speaking this way to me? You see, its the same deceit andduplicity that has been there for the last six years, when ourrelationship (or affair) began.He was back there all along - ""Oh we never see each other!"" ""He doesn'ttouch me!"" ""I don't think he cares!"" ""I want to leave but I have nowhereto go!"" ""If I told him I'm in love with you he'd kick me out of thehouse! You don't want me to be homeless, do you?""And now even on your wedding day or on your honeymoon if he were to ask,""So you never slept with him?"" You would say, ""No! he's just a friend! He might have wanted to but I told him I was already in a relationshipwith you!"" Or some such lying thing. . .You and I know the truth, and that makes your wedding a lie. But I'msupposed to play along and think its sweet that you have this secret withhim because it flatters me???And it goes even farther; How do I know I'm the only one that has aspecial status in secret from your schmucky soon-to-be hubby? I don't. He shouldn't trust you, why should I?And so your entreaties of love and our unique bond seem like a fuckinghussle and really just a vampire attack, which I've experienced many timesbefore with you. You are a raging case of histrionic personality disorderand I should be glad you're going away into housewife-land.But you used to fuck me so good, I'm afraid when the bloom comes off therose in newlywed-land I'll be hitting that G spot with my titanium cockand massaging that ring in my fingertips.",40.768500,-73.958800,2015-11-30 04:43:37.03127,2015-11-30 04:43:37.03127,detail page
13,5323308065,re: karma: DP - m4w,2015-11-19 15:19,/lgi/mis/5323308065.html,lgi,m4w,"","i'm guessing you've mistaken your friends situation with mine, don't recognize the initials. just in case, i'll let you know i'll take my chances with Karma. if indeed I've ever hurt anyone intentionally, heartlessly, bring it on, I want it because I deserve it. but not given mindlessly, pointlessly.i want to know how I injured another, to be careful not to do the same. if indeed you have the right party, good luck with your ""friend"" . she would never tell you the real story, never accept what karma has in store for her.if you are so foolish as to believe someone with a heart would be so devasted by losing someone that you deem not worth it. common sense tells you she is being foolish about it and be glad he's gone or possibly she is misleading you as she did him, can't live with the truth with what she does to others. My farewell set me free from her for good. when I told I could not feel ""awful"" for her because she has no empathy for others whatsoever? her response, to through everybody, anybody under the bus to open the door again. innocent ppl of no consequences to her and I. So if your theory about karma is true.......what makes you think she isn't suffering it now. to me that would be a waste of ""karma"". a selfish, deceiving soul will NEVER, NEVER, NEVER change. that is the lesson I learned. so support your friend, your right, but don't be so sure you really know her or anything about ""karma"". i'll take the moral authority every man should. peace of mind, I was there for her when I knew she would not be the same for me; I was to her what she would never be to me; I was what she wanted. someone just for her, not to use as a resource, take from her, run her to death, outgrow her and leave her abandoned and alone, unless I need something else. no whats understood is she will never be ""someone just for me"" . so I don't know a polite way to say fuck you and your stupidity in not seeing why she is sooo devasted. but it's your turn , you will discover. if your response is not mistaken. if i'm garbage and was more than she ever could be to me, there when I had a right to say no more, you worry about what that must make her. she only took and demanded, her vacation is over.",40.725400,-73.516600,2015-11-19 22:46:17.046106,2015-11-19 22:46:17.046106,detail page
14,5323305725,At the MET - m4w,2015-11-19 15:12,/mnh/mis/5323305725.html,mnh,m4w,Manhattan,Your were at the MET and we crossed paths in a couple of galleries. At one exhibit it seemed as though we were intentionally trying to cross paths while pretending to look at the art (well at least I was). But obviously we could do nothing further. Contact me and lets see if this plays out. Put MET in title when you reply. ,40.7128631,-74.00359759999999,2015-11-19 22:46:18.762236,2015-11-19 22:46:18.762236,Google Places API
15,5323305357,Blonde on Lex Line Tuesday Morning - m4w,2015-11-19 15:12,/mnh/mis/5323305357.html,mnh,m4w,Upper East Side,Attractive blonde (in her mid-50s) in heeled shoes that boarded the express train on Lex line at 86th Street (and I think got off at 59th Street) this morning (Tuesday). Message me (the classy man in the grey suit).,40.78019889999999,-73.94600439999999,2015-11-19 22:46:20.242531,2015-11-19 22:46:20.242531,Google Places API
16,5323285950,Has the ol' Craigslist ever actually worked? Lol... - m4w,2015-11-19 15:00,/mnh/mis/5323285950.html,mnh,m4w,"","Hello!,So I always find myself browsing the old craigslist. I am most definitely sure it's because of ridiculous boredom at work. I'm also sure there's a bit of curiosity thrown in.I mean sometimes there is some serious entertainment! Like while reading an ad you'd say to yourself there's no way this is real. Or is it real?, did this really happen? Holy smokes....lolSo yeah has it ever worked? What are the chances of a person seeing someone in the street making eye contact, not saying hello...reaching out on CL and actually connecting? I honestly would hope it has worked for some! That'd be pretty awesome lol...",40.748400,-73.996700,2015-11-19 22:46:20.687709,2015-11-19 22:46:20.687709,detail page
17,5323274717,re: August 2014 - w4m,2015-11-19 14:53,/mnh/mis/5323274717.html,mnh,w4m,Midtown East,"Seeing you unexpectedly last month felt like a whirlwind. The minute our eyes locked, My God, all the passion that burned for you came flooding back. I still picture the gleam in your eyes, as you stood there smoking your sexy cigarette, and our eyes locked as if entwined with the sweetest honey. I kept on walking even though my entire being yearned to surrender to your inherent allure. I wanted to stop in my tracks, run over to you, and jump into your arms: a perfect, lovers' embrace. I wanted to sob, I wanted to laugh, I wanted to rip your clothes off, I wanted to hold you tight, press your face against mine, look into your captivating eyes and simply whisper: I've missed you, my immortal beloved. No matter where I end up in life, you will always be immortal.",40.7575008,-73.9700082,2015-11-19 22:46:22.66182,2015-11-19 22:46:22.66182,Google Places API
18,5323262285,Remember the Gorgeous Circle Jerk Wife? She wants CircleJerk/Blowbang! - mw4m,2015-11-19 14:52,/mnh/mis/5323262285.html,mnh,w4m,Midtown,"If you participated in any one of our circle Jerk Sessions we used to have over a year ago. You are automatically Invited to the Circle Jerk / Blowbang cum Fiesta. Simply reply for instructions entry rules and same as before and everyone contributes to the high end place we decide to play at. This is for 530/600pm . Hosting at a =high end Discreet place in the west 50s. If you have not attended the past Circle Jerk you may still be able to attend just reply with name, Stats and Number and if there is a open slot you will be invited to fill it. So Lets go guys;",40.765100,-73.985800,2015-11-19 22:46:23.112311,2015-11-19 22:46:23.112311,detail page
19,5323272152,"You winked at me, Carnegie Hall - m4m",2015-11-19 14:51,/mnh/mis/5323272152.html,mnh,m4m,Midtown West,"You just winked at me. You're wearing a black jacket, back pack,talking to your friend about her job position and years out of college.Anyway, I was sitting, using my phone. You passed by smiledAnd winked at me. If you see this, let's talk. You're a gl guy.I'm wearing all black.",40.765100,-73.985800,2015-11-19 22:46:23.614451,2015-11-19 22:46:23.614451,detail page
20,5323239318,To the most beautiful woman with the beautifully flowered name - m4w,2015-11-19 14:43,/mnh/mis/5323239318.html,mnh,m4w,"","I miss you.And, I love you.........................................................................................................................................................................",40.7127837,-74.0059413,2015-11-19 22:46:24.601394,2015-11-19 22:46:24.601394,Google Places API
21,5323258499,Bartender Rock Shop Wednesday - m4w,2015-11-19 14:43,/brk/mis/5323258499.html,brk,m4w,Rock Shop,"You were tending the bar downstairs during the show Wednesday night. You have beautiful brown eyes. You were so pretty and nice - I wanted to tell you that but I thought it would be inappropriate so all I said was ""thank you.""Just wanted to say that",40.676148,-73.983901,2015-11-19 22:46:25.086484,2015-11-19 22:46:25.086484,detail page
22,5323256883,500 7th avenue receptionist - m4w,2015-11-19 14:42,/mnh/mis/5323256883.html,mnh,m4w,37th and 7th ave,You were flirting with me and I definitely reciprocated. Lmk if you remember my name.,40.75290309999999,-73.98894419999999,2015-11-19 22:46:26.584627,2015-11-19 22:46:26.584627,Google Places API
23,5323141787,For you - m4w,2015-11-19 14:32,/mnh/mis/5323141787.html,mnh,m4w,"","Good Afternoon Precious,I miss you.I am so deeply in love with you.....................................................................................................................................................................",40.7127837,-74.0059413,2015-11-19 22:46:27.465917,2015-11-19 22:46:27.465917,Google Places API
24,5291804007,Starbucks on UES - m4w,2015-11-19 14:27,/mnh/mis/5291804007.html,mnh,m4w,UES,"Your were at Starbucks on Lex & 87th and I was at a nearby table with my laptop. My table was aligned such that we were eyeing each other as you waited. I saw your ring but perhaps?????? Contact me and lets see what plays out. Put ""latte"" in title when you reply. ",40.78019889999999,-73.94600439999999,2015-11-19 22:46:29.14713,2015-11-19 22:46:29.14713,Google Places API
25,5291805583,Lobby Bar - m4w,2015-11-19 14:26,/mnh/mis/5291805583.html,mnh,m4w,Midtown,You were having a drink with a girlfriend in the lobby bar last week. Not sure you noticed me checking you out since you were engaged in conversation. Put name of the hotel in your reply.,40.7534199,-73.9744149,2015-11-19 22:46:31.189219,2015-11-19 22:46:31.189219,Google Places API
27,5323193816,Dunkin Donuts near county center - m4w,2015-11-19 14:04,/wch/mis/5323193816.html,wch,m4w,Central Ave,"As with many of these posts... It's worth a shot.Yesterday, November 18th around 5:45PMI walked in after you and stood in line while you placed your order (in Spanish). The guy took your order and you disappeared briefly around the counter towards where the seating is. When you came back around and picked up your order, I was just finishing my order. Apparently you had an impact on the guy behind the counter because he completely forgot to make my order LOLWhen I walked out into the parking lot it looks like you might have been sitting in your car reading or looking at your phone. I would have liked to approach but it is a dark parking lot so it just didn't seem right to walk over.You were a little shorter than me with black hair and well dressed.If you think this is you, write back and describe your outfit so that I know it is you.",40.96178140000001,-73.8405951,2015-11-19 22:46:33.819678,2015-11-19 22:46:33.819678,Google Places API
28,5301047326,Walking Your Dog - m4w,2015-11-19 13:26,/mnh/mis/5301047326.html,mnh,m4w,UES,Walking your dog yesterday on Second and 73rd or 74th. Attractive lady and talking on cell phone or I would have chatted you up.,40.78019889999999,-73.94600439999999,2015-11-19 22:46:34.966809,2015-11-19 22:46:34.966809,Google Places API
29,5302075248,To the Black man in the suit standing over me holding the train strap - m4m,2015-11-19 13:01,/que/mis/5302075248.html,que,m4m,"","You stood beside me on the train, I was sitting downlo. I looked up.You are a very handsome man. I was the white guy sitting down.You didnt notice, but your bulge was nearly in my face.I am bisixual on the downlo, and I really wanted to take ourthat big black cock you where hiding so bad.Would love to see you again and get alone ..If you are reading , please reach out.Also, How big is that thing, Your bulge looked huge :)",40.7127837,-74.0059413,2015-11-19 22:46:36.093738,2015-11-19 22:46:36.093738,Google Places API
30,5316729744,O Bar Sat night - m4w,2015-11-19 13:00,/fct/mis/5316729744.html,fct,m4w,Trumbull,I know you caught me giving you the eye last night. I thought you were very sexy. Tell me what you were wearing so I know it is you. Let's talk and see what happens...,41.2630452,-73.19672469999999,2015-11-19 22:46:37.927711,2015-11-19 22:46:37.927711,Google Places API
31,5322996536,A dream that will never happen - m4w,2015-11-19 12:07,/mnh/mis/5322996536.html,mnh,m4w,Midtown,Dreams.... I think I'm born torn A place where your ancestors Are the bearers of your dayA journey for me to be freeI have time off a busy schedule For I suffered scars for the rightThe next to you thought arisesTo what question opera amassesThe living instruments I never feltI would only imagine and smileCherish the thought travels With eyes unbound by a poemTo have enjoyed that wonder and stillFind sadness in what world Born torn in an environment Seeking more but lost hopelessTo touch a wayward soulAnd cry pain out in the chaosBoth in the public and privateAreas where we seek comfortComfort and bliss to be heldBy more treasured hands To then be awakened in the nightTo orgasms stolen in the playOf bodies in explorationNew territory to behold In a environment of nakedSweat is a champagne On clean skin then twice bittenSoft then hard with senses reelingUncommon travelers in different planes Of life to then stumble on to a poem thatMarches to a heartbeat To hear your mind toss the notionHere stop it here No onward a symphony is not wordsFew It is grabbed and stretch to ensure The point. Is written in the mind that there is Second chances at connections. ,40.7534199,-73.9744149,2015-11-19 22:46:38.728713,2015-11-19 22:46:38.728713,Google Places API
32,5322987049,Seeking Clark Kent looking Volunteer / Pro Se Attorney Lawyer - w4m,2015-11-19 12:01,/brk/mis/5322987049.html,brk,w4m,Brooklyn Landlord Tenant Court Help Room,"Over the years I have thought about you, forgotten you and remembered you again. I came to your office back in 2007 or so because I was having a dispute with my roommate. You were a free Pro Se attorney there and gave me advice on how to deal with her (in the Resource Room/Help Center, room 404 I believe). I remember you being kind of angry and bossy and impatient, not at me, just in general, like the job was driving you crazy. I could understand, given the circumstances and the ghetto, thuggish crowd you mostly deal with there (on that particular day I saw you, a black man with dreads in the elevator threatened to ""shoot up the place"" because he didn't want to wait on line anymore and you called Security on him... another time I went a 20 something female accused some 70 year old woman of ""flirting with her man"" just because the older lady said excuse me as they formed a queue/line, and the young woman then threatened to beat her up. Ridiculous stuff like that.. You were one of the most intense people I've ever met...You were impeccably dressed in a navy blue suit, a fit white male with dark, dark brown hair and beautiful cheekbones to match intensely blue eyes. There's nothing sexier than a man bossin' a woman around. I need a man like that- one who is 'in charge' and in touch with his masculinity. Naturally dominant, no props needed... Let me stroke that hair and those cheekbones and melt you down... I'm a swf (white), 5 ft 7, 35 years old, with long auburn colored hair, curvy where it counts (back and front), very busty, green eyes. Stereotypical artist/bohemian type ( a singer, among many other things). You looked about 35-40 back in 2007, so I'm assuming you're about 40-47 years old now..",40.601100,-73.947500,2015-11-19 22:46:39.143892,2015-11-19 22:46:39.143892,detail page
33,5319964068,trumbull edge - m4w,2015-11-19 11:57,/fct/mis/5319964068.html,fct,m4w,trumbull,"I see you occasionally at the trumbull edge in the afternoonyour name is Patty , blonde , pretty , late 50's I am guessingwe always exchange hello and small talk.....I think you are married and so am I.....however I would like to become morethan the occasional hello guy at gym.....I find you very sexy, pretty,love your figureif you can think of a guy there that you feel a physical attraction to andwant to pursue it....hopefully its me......describe him , his name (you know mine)and if interested",41.256400,-73.211100,2015-11-19 22:46:39.621623,2015-11-19 22:46:39.621623,detail page
34,5322970528,Pittsburgh to LaGuardia - w4m,2015-11-19 11:51,/mnh/mis/5322970528.html,mnh,w4m,LaGuardia Airport,"We were on the same 5:20 Delta flight yesterday from Pittsburgh to LaGuardia. You sat in front of me 8D, but I didn't even notice you until we landed and you got up to exit. In fact, I was kinda annoyed at how far your seat was reclined -- made it difficult for me to work on my laptop. You had short blondish hair, wearing a navy blueish suit and a pinkish button down dress shirt shirt. Saw you after you deboarded waiting for fellow passengers outside the gate -- maybe coworkers? -- as I waited for mine. I had on black pants, black shirt and black leather jacket. Dark hair with a slight ombre. Should've said ""hi."" You don't seem like the type to check missed connections, but ""hi"" now just in case.",40.7769271,-73.8739659,2015-11-19 22:46:41.089753,2015-11-19 22:46:41.089753,Google Places API
35,5322919371,August 2014 - m4w,2015-11-19 11:35,/mnh/mis/5322919371.html,mnh,m4w,Downtown,"Been a while.....but strange things can happen....I missed you....& i hope i run into you found a poem for you ...liebsich-For love, for it's uncertainty,I gave my racing heart away.The hush of dusk was strung, this cabled span, across the river.Claiming night's first star for us,down on one knee, I blurted outwe would have children, having seen the future in her eyes. Starting for its light, I charted life beyondthe bounds of our dreams; my string of words, the poor man's pearls I placed around her neck, love's skyline shining.always,D",40.70831940000001,-74.01028409999999,2015-11-19 22:46:42.797192,2015-11-19 22:46:42.797192,Google Places API
36,5322908350,"On the A Train, you were reading a book - m4w",2015-11-19 11:14,/mnh/mis/5322908350.html,mnh,m4w,Inwood / Wash Hts,"Tuesday night, we rode on the A train to 207 and we sat across from eachother. You were reading a book, i remarked how engrossed you were. We smiled at each other several times and once our stop arrived we got off and i continued on my way like a fool. I should have asked you for drinks or coffee and i have been regretting it since. I sat in a bar that night thinking about you. The girl with the book. I've never done this before and I probably should have posted this the same night, i know the odds aren't in my favor as you probably don't even use CL. I do remember the book being about a man driving people around haha or something like that.",40.8451813,-73.9393474,2015-11-19 22:46:44.144652,2015-11-19 22:46:44.144652,Google Places API
37,5322892163,"You were Jennifer Lawrence, I was next to you at dinner last night - m4w",2015-11-19 11:04,/mnh/mis/5322892163.html,mnh,m4w,TriBeCa,"I was sitting next to your table at dinner last night in TriBeCa. I was busy trying to drink my date interesting while not so subtly eavesdropping on your table's conversation. You were loud, completely inappropriate, and sounded hilarious.... So right up my alley. The two guys you were with seemed painfully boring even for someone who works in a similar industry. I imagine you saw me, mainly because I was directly in your line of sight and about 6"" taller than the little guy sitting in between us. Unfortunately I tried to give you a wink on the way out but you were looking at your phone. Let me know if you're ever back in the neighborhood, I spent $30 to see ""The Beaver"" in theaters on a date so you kind of owe me.",40.714730,-74.008155,2015-11-19 22:46:44.694491,2015-11-19 22:46:44.694491,detail page
38,5291040494,Drinks this evening? - m4w,2015-11-19 11:03,/mnh/mis/5291040494.html,mnh,m4w,DOWNTOWN,"Hello, just looking to meet someone new this evening for fun conversations!Let's have drinks and see...Tall 6'1"", white, 43yo, good and clean looks, enjoy intelligent conversations as well as fun moments.. (single and open but no expectations) Not into back and forth emails please!",40.70831940000001,-74.01028409999999,2015-11-19 22:46:46.31574,2015-11-19 22:46:46.31574,Google Places API
39,5317808166,You will be in Istanbul during Thanksgiving holidays - m4w,2015-11-19 10:42,/mnh/mis/5317808166.html,mnh,m4w,Murray Hill,Enjoyed chatting with you at 515. Pity could not stay. Lets get drinks once you get back.BTW du remember which country I was at last month.,40.746802,-73.979530,2015-11-19 22:46:46.739849,2015-11-19 22:46:46.739849,detail page
40,5311850237,Work Romance - m4w,2015-11-19 10:39,/mnh/mis/5311850237.html,mnh,m4w,Manhattan,"Is it only in my mind or are you are flirting with me at the office? Is your tempting me real or just some amusement? It is too risky to actually approach you directly to find out if there is mutual interest to explore something discreet. I am pretty sure you are attracted to me. If I knew you would be open to a discreet relationship, I would go for it because I do sense that we would be very hot together. So I hope you see this and reply. Put ""Work Romance"" in title of your message and tell me something so I will know it is you when you reply.",40.7128631,-74.00359759999999,2015-11-19 22:46:48.263185,2015-11-19 22:46:48.263185,Google Places API
41,5311850044,Saturday Night on Madison Avenue - m4w,2015-11-19 10:39,/mnh/mis/5311850044.html,mnh,m4w,UES,Passed you on Saturday night on Madison Avenue in the 70's. You were dressed in long sexy dress and heels and looking at your phone. Let's have drinks if into slightly older and upscale.,40.78019889999999,-73.94600439999999,2015-11-19 22:46:49.174755,2015-11-19 22:46:49.174755,Google Places API
42,5322851686,Tall Guy 2-3 Train Wednesday - m4m,2015-11-19 10:37,/mnh/mis/5322851686.html,mnh,m4m,"",We rode the 2-3 together Wednesday from uptown to 14th. You're tall and wore a black knee length coat with zippers. I noticed your brown eyes. I have a beard and am also tall. Write if you'd like to crab coffee sometime.,40.776400,-73.982700,2015-11-19 22:46:49.616174,2015-11-19 22:46:49.616174,detail page
43,5308649738,Cross dresse cross dresser hot wuuman - t4m,2015-11-19 10:23,/brk/mis/5308649738.html,brk,t4m,Bushwick,Send photo of yur dick body and face and number if yu want meet this north carole bitch. Yo if yu not hot don't batter. I need guys with hard dick that just love to bust loads. Please I'm not sending no face yu here to fuck my pussy and mouth not to give here to MODELAlpha fucker only fast fuck and cum 718get the change for 772 to lead yu too5607 call get the pussy and b quite,40.7076388,-73.9218185,2015-11-19 22:46:51.438798,2015-11-19 22:46:51.438798,Google Places API
44,5322802932,Blonde girl Bus 14 White Plains - m4w,2015-11-19 10:03,/wch/mis/5322802932.html,wch,m4w,White Plains,I see you often getting off from the metro-north train at White plains station and taking the bus 14 from towards Elmsford. Today I was sitting just in front of you. You were wearing white all-stars and listening music. Italian guy with a gray sweater and bag. I got off in Clearbrook road and we locked eyes. I would love to know you better. :),41.0333128,-73.7655395,2015-11-19 22:46:53.281746,2015-11-19 22:46:53.281746,Google Places API
45,5322771241,Latino top for generous - m4m,2015-11-19 09:48,/brx/mis/5322771241.html,brx,m4m,Yankee,Reply with picture and desires. Messages without that included will be ignored. Would still consider something long term with good company.,40.77900400000001,-73.7788474,2015-11-19 22:46:54.960609,2015-11-19 22:46:54.960609,Google Places API
46,5322771275,NYSC City Hall married guy last night - m4m,2015-11-19 09:38,/mnh/mis/5322771275.html,mnh,m4m,Downtown,We made eye contact a few times in the lockerroom yesterday evening. Think we've seen each other there before. Shoot me an email with something letting me know it's you if you're interested.,40.70831940000001,-74.01028409999999,2015-11-19 22:46:56.036255,2015-11-19 22:46:56.036255,Google Places API
47,5322758000,Central Park runner - m4m,2015-11-19 09:27,/mnh/mis/5322758000.html,mnh,m4m,Upper West Side,"Passed you running opposite direction this morning. Locked eyes. You were in gray and black, i was in a white t. Could definitely use a running partner like you.",40.778787,-73.972278,2015-11-19 22:46:56.481771,2015-11-19 22:46:56.481771,detail page
48,5322746888,Walking in Mt Kisco - m4m,2015-11-19 09:17,/wch/mis/5322746888.html,wch,m4m,Mt.Kisco,You were walking on main st. this morning gray sweat shirt and shorts couldn't help but stare at the bulge in your shorts would like to see and taste it hope you see this and got the sign I was interested.,41.214853,-73.7239099,2015-11-19 22:46:58.096037,2015-11-19 22:46:58.096037,Google Places API
49,5311832501,I need short-term furnished room with Wi-Fi (2 to 6 weeks) - m4m,2015-11-19 09:15,/que/mis/5311832501.html,que,m4m,NYC,"I am looking for a short term (2-6 weeks) furnished room with Wi-Fi in NYC. Preferably close to subwayI am a clean non-smoker quiet respectful 48yo male. When I am at home, I usually stay in the room using the internet.I am looking to pay up to $150/week.Let me know if you have anything available.",40.85140030000001,-73.8936643,2015-11-19 22:46:59.943209,2015-11-19 22:46:59.943209,Google Places API
